is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,cluster
True,1338.0,3.2000000000000006,24.0,8.0,0.0,455.0,1280.0,1
True,747.0,4.25,24.0,16.0,0.0,455.0,8640.0,1
True,2077.0,4.2,24.0,8.0,0.0,455.0,5760.0,1
True,108.0,4.3,24.0,48.0,2.0,455.0,2240.0,1
True,2454.0,3.3,24.0,18.0,0.0,455.0,8640.0,1
True,108.0,4.8,24.0,21.0,0.0,455.0,3200.0,1
True,65.0,2.35,24.0,72.0,0.0,455.0,6400.0,1
True,338.0,4.13636,24.0,28.999999999999996,0.0,455.0,3200.0,1
True,440.00000000000006,3.95,24.0,14.0,0.0,455.0,1280.0,1
True,729.0,3.35,24.0,26.0,0.0,455.0,8640.0,1
True,222.0,3.45,24.0,87.0,0.0,0.0,3200.0,1
True,107.0,4.05,24.0,47.0,0.0,455.0,6400.0,1
True,4245.0,3.7,24.0,24.0,0.0,455.0,6080.0,1
True,79.0,4.55,24.0,12.0,0.0,455.0,1280.0,1
True,211.0,3.95,24.0,0.0,5.0,455.0,1280.0,1
True,4210.0,3.75,24.0,24.0,0.0,455.0,8640.0,1
True,1118.0,4.1,24.0,31.000000000000004,0.0,455.0,8640.0,1
True,1203.0,4.35,24.0,11.0,0.0,455.0,4800.0,1
True,2476.0,4.85,24.0,175.0,0.0,455.0,8640.0,1
True,1785.9999999999998,3.9,24.0,15.0,0.0,455.0,1280.0,1
True,223.0,3.9,24.0,16.0,0.0,455.0,4800.0,1
True,427.0,4.75,24.0,22.0,0.0,455.0,1280.0,1
True,121.0,3.95,24.0,17.0,1.0,455.0,6400.0,1
True,383.0,4.2,24.0,42.0,2.0,455.0,5120.0,1
True,149.0,4.45,24.0,19.0,0.0,455.0,1280.0,1
True,1142.0,3.4,24.0,17.0,0.0,455.0,2880.0,1
True,579.0,2.55,24.0,40.0,0.0,455.0,8640.0,1
True,9492.0,4.05,24.0,18.0,0.0,455.0,8640.0,1
True,6297.0,3.9,24.0,12.0,0.0,455.0,5760.0,1
True,11454.0,4.2,24.0,21.0,0.0,455.0,6400.0,1
True,808.0,3.4,24.0,21.0,0.0,455.0,8640.0,1
True,126.00000000000001,4.15,24.0,30.0,0.0,455.0,8640.0,1
True,1275.0,4.7,24.0,28.999999999999996,0.0,455.0,8640.0,1
True,1264.0,4.2,24.0,22.0,0.0,455.0,4160.0,1
True,1074.0,4.25,24.0,13.0,0.0,455.0,4480.0,1
True,241.00000000000003,4.4,24.0,24.999999999999996,0.0,455.0,1280.0,1
True,232.0,4.3,24.0,31.000000000000004,0.0,455.0,8640.0,1
True,302.0,4.4,24.0,8.0,0.0,455.0,2880.0,1
True,1192.0,4.8,24.0,99.0,0.0,455.0,8640.0,1
True,166.0,3.9,24.0,7.0,0.0,455.0,8640.0,1
True,146.0,4.05,24.0,27.000000000000004,0.0,455.0,8640.0,1
True,1737.0,4.05,24.0,18.0,0.0,455.0,8640.0,1
True,655.0,4.65,24.0,23.000000000000004,0.0,455.0,1280.0,1
True,1105.0,4.9,24.0,17.0,0.0,0.0,2560.0,1
True,1360.0,4.4,24.0,59.0,0.0,455.0,8640.0,1
True,106.0,4.5,24.0,10.0,0.0,455.0,1920.0,1
True,4990.0,3.75,24.0,10.0,0.0,455.0,8640.0,1
True,1758.0,4.2,24.0,30.0,0.0,455.0,2560.0,1
True,1715.0,4.2,24.0,28.0,0.0,455.0,8640.0,1
True,5987.0,4.38095,24.0,37.0,0.0,455.0,6400.0,1
True,214.0,4.85,24.0,28.999999999999996,0.0,455.0,3200.0,1
True,433.0,3.65,24.0,24.999999999999996,0.0,455.0,6400.0,1
True,62.0,3.7,24.0,6.0,0.0,455.0,1920.0,1
True,119.99999999999999,4.65,24.0,28.0,0.0,2560.0,8640.0,1
True,108.99999999999999,4.5,25.0,31.000000000000004,0.0,455.0,1920.0,1
True,182.0,4.55,24.0,18.0,0.0,455.0,8640.0,1
True,4918.0,4.3,24.0,24.999999999999996,0.0,455.0,2560.0,1
True,2526.0,3.6,24.0,68.0,0.0,455.0,1280.0,1
True,4759.0,3.8,24.0,23.000000000000004,0.0,455.0,1280.0,1
True,1020.0,2.65,24.0,28.999999999999996,0.0,455.0,6080.0,1
True,894.0,4.35,24.0,8.0,0.0,455.0,1280.0,1
True,290.0,3.85,24.0,12.0,0.0,455.0,2240.0,1
True,737.0,3.95,24.0,78.0,0.0,455.0,8640.0,1
True,1760.0000000000002,3.6,24.0,42.0,0.0,455.0,8640.0,1
True,7692.0,4.375,24.0,40.0,0.0,455.0,1600.0,1
True,1201.0,3.8,24.0,19.0,0.0,455.0,4800.0,1
True,95.0,4.5,25.0,39.0,0.0,1840.0000000000002,7360.000000000001,1
True,5559.0,4.3,24.0,21.0,0.0,455.0,1280.0,1
True,3015.0,4.2,24.0,11.0,0.0,455.0,1280.0,1
True,95.0,3.45,24.0,18.0,0.0,455.0,1280.0,1
True,129.0,4.35,24.0,15.0,0.0,700.0,2240.0,1
True,80.0,2.85,24.0,8.0,0.0,455.0,1600.0,1
True,913.9999999999999,4.3,24.0,82.0,0.0,455.0,8640.0,1
True,124.0,3.4,24.0,11.0,0.0,455.0,8640.0,1
True,5015.0,3.39286,24.0,0.0,6.0,455.0,1280.0,1
True,481.00000000000006,3.3,24.0,10.0,0.0,455.0,1280.0,1
True,1267.0,4.15,24.0,19.0,0.0,0.0,1280.0,1
True,2260.0,4.45,24.0,247.0,0.0,462.0,8640.0,1
True,235.0,4.4,24.0,56.0,0.0,455.0,2560.0,1
True,869.0,3.85,24.0,80.0,0.0,455.0,2560.0,1
True,568.0,3.9,24.0,26.0,0.0,455.0,3200.0,1
True,101.0,4.79167,25.0,40.0,0.0,455.0,5120.0,1
True,1676.9999999999998,4.3,24.0,31.000000000000004,0.0,1920.0,7680.0,1
True,66.0,3.9,24.0,28.0,0.0,0.0,3200.0,1
True,169.0,3.3,24.0,32.0,0.0,0.0,3520.0,1
True,1129.0,3.65,24.0,17.0,0.0,455.0,8640.0,1
True,155.0,4.1,24.0,12.0,0.0,455.0,6400.0,1
True,196.99999999999997,4.6,24.0,13.0,0.0,455.0,1280.0,1
True,2491.0,4.05,24.0,31.000000000000004,0.0,455.0,1280.0,1
True,193.0,4.65,24.0,20.0,0.0,455.0,5440.0,1
True,133.0,4.25,24.0,51.0,0.0,455.0,8640.0,1
True,97.0,3.7,24.0,11.0,0.0,455.0,8640.0,1
True,95.0,3.25,24.0,143.0,0.0,455.0,6400.0,1
True,165.0,3.86364,24.0,51.0,2.0,455.0,5120.0,1
True,627.0,3.9,23.0,19.0,0.0,455.0,1920.0,1
True,616.0,3.9,23.0,14.0,0.0,455.0,1920.0,1
True,2780.0,4.0,23.0,28.0,0.0,455.0,8640.0,1
True,2263.0,4.4,23.0,16.0,0.0,455.0,1280.0,1
True,627.0,3.6,23.0,22.0,0.0,455.0,4480.0,1
True,724.0,3.5,24.0,19.0,0.0,455.0,8640.0,1
True,1349.0,4.1,23.0,24.999999999999996,0.0,455.0,6080.0,1
True,1079.0,2.05,23.0,19.0,0.0,455.0,1280.0,3
True,306.0,4.45,23.0,37.0,0.0,455.0,3200.0,1
True,47.00000000000001,4.0,23.0,7.0,0.0,0.0,5760.0,1
True,2188.0,3.7,23.0,9.0,0.0,455.0,1280.0,1
True,122.0,4.25,23.0,49.0,0.0,455.0,8640.0,1
True,2018.0,3.45,23.0,36.0,0.0,455.0,6400.0,1
True,188.00000000000003,4.3,23.0,11.0,0.0,455.0,8640.0,1
True,5693.0,4.58333,23.0,31.000000000000004,0.0,455.0,1600.0,1
True,149.0,4.1875,23.0,0.0,2.0,494.00000000000006,3520.0,1
True,81.0,4.4,23.0,13.0,0.0,455.0,6400.0,1
True,5808.0,4.6087,23.0,10.0,0.0,455.0,4480.0,1
True,4199.0,3.5,23.0,13.0,0.0,455.0,1280.0,1
True,348.0,4.15,23.0,105.00000000000001,0.0,455.0,3200.0,1
True,511.0,4.35,23.0,48.0,0.0,455.0,1280.0,1
True,1482.0,4.35,23.0,17.0,0.0,455.0,1280.0,1
True,606.0,3.95,23.0,13.0,0.0,455.0,1280.0,1
True,1669.0,3.65,23.0,28.999999999999996,0.0,455.0,1600.0,1
True,1320.0,3.4,23.0,13.0,0.0,455.0,1280.0,1
True,1084.0,3.55,23.0,49.0,0.0,455.0,8320.0,1
True,448.0,4.55,23.0,9.0,0.0,455.0,2880.0,1
True,1654.0,3.8,23.0,23.000000000000004,0.0,455.0,3200.0,1
True,464.0,3.7,23.0,34.0,0.0,455.0,1280.0,1
True,1189.0,3.6,23.0,18.0,0.0,455.0,1600.0,1
True,1366.0,4.3,23.0,18.0,0.0,455.0,8640.0,1
True,194.0,4.05,23.0,10.0,0.0,455.0,4800.0,1
True,133.0,4.35,23.0,15.0,0.0,455.0,1280.0,1
True,2070.0,4.6,23.0,28.999999999999996,0.0,455.0,1280.0,1
True,204.0,4.45,23.0,40.0,0.0,455.0,3520.0,1
True,2285.0,3.95,23.0,69.0,0.0,455.0,8640.0,1
True,108.0,3.9,23.0,13.0,0.0,455.0,6400.0,1
True,3584.9999999999995,3.1000000000000005,23.0,63.0,0.0,455.0,1280.0,1
True,181.0,3.65,23.0,13.0,0.0,455.0,6400.0,1
True,89.0,3.25,23.0,16.0,1.0,455.0,1280.0,1
True,3014.0,4.05,23.0,5.0,0.0,455.0,7360.000000000001,1
True,140.0,4.35,23.0,13.0,0.0,0.0,2560.0,1
True,692.0,3.93478,23.0,37.0,0.0,455.0,1280.0,1
True,2340.0,4.05,23.0,13.0,0.0,455.0,2560.0,1
True,974.0,4.5,23.0,7.0,0.0,455.0,1600.0,1
True,1795.0,3.65,23.0,38.0,0.0,455.0,6080.0,1
True,315.0,4.3,23.0,36.0,0.0,455.0,1280.0,1
True,475.0,3.7,23.0,12.0,0.0,455.0,1920.0,1
True,1178.0,3.95,23.0,19.0,0.0,455.0,6080.0,1
True,1960.0,4.3,23.0,47.0,0.0,0.0,3200.0,1
True,728.0,4.05,23.0,82.0,0.0,455.0,2880.0,1
True,942.0,4.4,23.0,31.000000000000004,0.0,455.0,1280.0,1
True,6568.0,3.55,23.0,66.0,1.0,455.0,1280.0,1
True,88.0,3.7,23.0,20.0,0.0,455.0,8640.0,1
True,50.0,4.15,23.0,26.0,0.0,455.0,8640.0,1
True,56.99999999999999,4.6,23.0,17.0,1.0,455.0,2880.0,1
True,1204.0,4.25,23.0,31.000000000000004,0.0,455.0,6400.0,1
True,4954.0,4.4,23.0,79.0,0.0,455.0,1280.0,1
True,241.00000000000003,4.3,23.0,42.0,0.0,455.0,8640.0,1
True,614.0,3.45,23.0,35.0,0.0,455.0,6400.0,1
True,390.0,3.55,23.0,5.0,0.0,455.0,8640.0,1
True,2138.0,4.35,23.0,47.0,0.0,455.0,8640.0,1
True,106.0,4.15,23.0,20.0,0.0,455.0,1280.0,1
True,249.0,4.15,23.0,10.0,0.0,455.0,1280.0,1
True,1158.0,4.3,23.0,37.0,0.0,455.0,8640.0,1
True,1303.0,4.2,23.0,19.0,0.0,455.0,1280.0,1
True,871.0,4.35,23.0,10.0,0.0,0.0,3200.0,1
True,83.0,4.05,23.0,34.0,0.0,455.0,8320.0,1
True,5925.999999999999,4.34211,23.0,37.0,0.0,455.0,6400.0,1
True,10751.0,3.65,23.0,28.999999999999996,0.0,455.0,8640.0,1
True,338.0,3.85,23.0,28.0,0.0,455.0,1280.0,1
True,1957.9999999999998,3.95,23.0,34.0,0.0,455.0,1280.0,1
True,79.0,3.25,23.0,108.00000000000001,0.0,455.0,1280.0,1
True,150.0,4.05,23.0,17.0,0.0,455.0,6400.0,1
True,4167.0,3.45,23.0,37.0,0.0,455.0,1600.0,1
True,127.0,3.65,23.0,26.0,0.0,455.0,8640.0,1
True,1153.0,3.75,23.0,87.0,1.0,455.0,2240.0,1
True,4953.0,4.1,23.0,13.0,0.0,455.0,8640.0,1
True,53.0,3.75,23.0,16.0,0.0,0.0,1920.0,1
True,1508.9999999999998,4.4,23.0,102.0,0.0,455.0,8640.0,1
True,102.0,4.3,23.0,31.000000000000004,0.0,455.0,3840.0,1
True,1009.0,4.35,23.0,40.0,0.0,455.0,1280.0,1
True,1101.0,4.20455,23.0,10.0,0.0,3200.0,8640.0,1
True,5660.0,4.22222,23.0,26.0,0.0,455.0,1600.0,1
True,840.0,4.25,23.0,21.0,0.0,455.0,1280.0,1
True,297.0,4.4,23.0,33.0,0.0,455.0,3200.0,1
True,107.0,4.35,23.0,66.0,0.0,0.0,3200.0,1
True,123.0,4.2,23.0,11.0,0.0,455.0,4800.0,1
True,1213.0,4.15,23.0,35.0,0.0,455.0,3200.0,1
True,111.0,3.9,23.0,18.0,0.0,455.0,2560.0,1
True,91.0,4.3,23.0,11.0,0.0,455.0,2240.0,1
True,613.0,3.8,23.0,64.0,0.0,455.0,8640.0,1
True,1860.0,4.7,23.0,12.0,0.0,455.0,2240.0,1
True,665.0,4.3,23.0,28.0,0.0,455.0,3200.0,1
True,101.0,4.0,23.0,40.0,0.0,455.0,1280.0,1
True,753.0,2.7999999999999994,23.0,49.0,0.0,455.0,6080.0,1
True,3083.0,3.7,23.0,33.0,0.0,455.0,6400.0,1
True,99.00000000000001,4.43478,23.0,18.0,0.0,0.0,6400.0,1
True,169.0,4.3,23.0,86.0,0.0,455.0,8320.0,1
True,5505.0,3.86364,22.0,28.0,0.0,455.0,8640.0,1
True,284.0,4.15,22.0,61.0,0.0,0.0,2880.0,1
True,1625.0,3.5,22.0,22.0,0.0,455.0,1280.0,1
True,82.0,4.25,22.0,7.0,0.0,455.0,6400.0,1
True,142.0,3.6,22.0,8.0,0.0,455.0,1280.0,1
True,122.0,4.45,22.0,13.0,0.0,455.0,4800.0,1
True,208.00000000000003,4.25,22.0,17.0,0.0,455.0,2560.0,1
True,1206.0,3.8,22.0,14.0,0.0,455.0,1920.0,1
True,892.0,4.2,22.0,32.0,0.0,455.0,2240.0,1
True,255.0,3.5,22.0,20.0,0.0,455.0,3200.0,1
True,804.0,4.05,22.0,13.0,0.0,455.0,3200.0,1
True,940.0,2.75,22.0,8.0,0.0,455.0,1280.0,1
True,10621.0,4.4,22.0,33.0,0.0,455.0,1920.0,1
True,76.0,4.85,22.0,8.0,0.0,455.0,2560.0,1
True,151.0,3.75,22.0,30.0,0.0,455.0,1280.0,1
True,282.0,4.65,23.0,18.0,0.0,455.0,8640.0,1
True,682.0,4.5,22.0,41.0,0.0,455.0,3200.0,1
True,1159.0,3.95,22.0,6.0,0.0,455.0,1280.0,1
True,2150.0,4.3,22.0,9.0,0.0,455.0,6400.0,1
True,119.99999999999999,4.35,22.0,9.0,0.0,455.0,2240.0,1
True,89.0,3.65,22.0,132.0,0.0,455.0,8640.0,1
True,426.0,4.05,22.0,33.0,0.0,455.0,8640.0,1
True,156.0,3.95,22.0,9.0,0.0,455.0,8640.0,1
True,1174.0,4.7,22.0,31.000000000000004,0.0,455.0,1600.0,1
True,193.0,4.3,22.0,45.0,0.0,455.0,3200.0,1
True,171.0,4.3,22.0,14.0,0.0,455.0,4800.0,1
True,2110.0,3.9,22.0,8.0,0.0,455.0,1280.0,1
True,108.0,3.5,22.0,13.0,0.0,455.0,8640.0,1
True,6972.0,4.25,22.0,47.0,1.0,455.0,1280.0,1
True,3615.0,3.7,22.0,12.0,0.0,455.0,8320.0,1
True,131.0,4.25,22.0,24.0,0.0,520.0,4800.0,1
True,107.0,3.75,22.0,46.00000000000001,0.0,455.0,8640.0,1
True,3062.0,3.84091,22.0,15.0,0.0,455.0,8640.0,1
True,3721.0,3.5,22.0,60.0,0.0,455.0,8640.0,1
True,184.0,4.35,22.0,23.000000000000004,0.0,455.0,1280.0,1
True,1923.0,4.4,22.0,34.0,0.0,455.0,2560.0,1
True,1357.0,4.1,22.0,33.0,0.0,455.0,1280.0,1
True,6124.0,4.22727,22.0,28.0,0.0,455.0,8000.0,1
True,2058.0,4.55,22.0,124.00000000000001,0.0,455.0,8640.0,1
True,3641.0,3.75,22.0,16.0,0.0,455.0,8640.0,1
True,95.0,4.4,22.0,10.0,0.0,455.0,1920.0,1
True,92.99999999999999,4.75,22.0,28.999999999999996,0.0,0.0,9600.0,1
True,1375.0,2.5,22.0,15.0,0.0,455.0,1280.0,1
True,508.0,4.45,22.0,24.0,0.0,455.0,1280.0,1
True,2755.0,4.5,22.0,20.0,0.0,455.0,1280.0,1
True,113.99999999999999,3.5,22.0,9.0,0.0,455.0,4800.0,1
True,269.0,4.4,22.0,6.0,0.0,455.0,1280.0,1
True,1100.0,3.95,22.0,9.0,0.0,455.0,3840.0,1
True,4146.0,3.65,22.0,28.0,0.0,455.0,8640.0,1
True,101.0,4.25,22.0,16.0,0.0,455.0,8640.0,1
True,1186.0,4.5,22.0,8.0,0.0,455.0,3200.0,1
True,1161.0,4.05,22.0,39.0,0.0,455.0,1280.0,1
True,1188.0,4.15,22.0,17.0,0.0,455.0,1600.0,1
True,736.0,4.7,22.0,13.0,0.0,455.0,1280.0,1
True,1029.0,4.05,22.0,13.0,0.0,455.0,1280.0,1
True,122.0,4.3,22.0,15.0,0.0,455.0,1280.0,1
True,738.0,4.05,22.0,6.0,0.0,455.0,3200.0,1
True,13725.0,4.0,22.0,16.0,0.0,455.0,8640.0,1
True,210.0,4.7,22.0,13.0,0.0,455.0,8640.0,1
True,194.0,3.1000000000000005,22.0,19.0,0.0,455.0,6400.0,1
True,3445.9999999999995,4.35,22.0,42.0,0.0,455.0,8640.0,1
True,582.0,3.1000000000000005,22.0,39.0,0.0,455.0,8640.0,1
True,138.0,3.95,22.0,19.0,0.0,455.0,6080.0,1
True,1102.0,3.95,22.0,32.0,0.0,455.0,8640.0,1
True,146.0,4.3,22.0,30.0,0.0,0.0,2240.0,1
True,129.0,3.6,22.0,57.0,0.0,455.0,3200.0,1
True,708.0,3.95,22.0,18.0,0.0,455.0,3200.0,1
True,104.00000000000001,4.0,22.0,27.000000000000004,0.0,455.0,2240.0,1
True,124.0,3.3,22.0,22.0,0.0,455.0,6400.0,1
True,477.99999999999994,3.5,22.0,16.0,0.0,455.0,2240.0,1
True,616.0,1.9,22.0,4.0,0.0,455.0,1280.0,3
True,927.0,3.55,22.0,23.000000000000004,0.0,455.0,3840.0,1
True,3980.0,4.1,22.0,17.0,0.0,455.0,8640.0,1
True,650.0,3.4,22.0,40.0,0.0,455.0,1280.0,1
True,105.0,4.35,22.0,265.0,0.0,455.0,8640.0,1
True,72.0,4.3,22.0,110.99999999999999,0.0,455.0,1280.0,1
True,108.99999999999999,4.45,22.0,27.000000000000004,0.0,455.0,2240.0,1
True,238.0,4.65,22.0,34.0,0.0,455.0,6080.0,1
True,1674.0,3.8,22.0,27.000000000000004,0.0,455.0,8640.0,1
True,783.0,3.3,22.0,65.0,0.0,455.0,1280.0,1
True,148.0,4.55,22.0,27.000000000000004,0.0,455.0,8640.0,1
True,2781.0,4.0,23.0,10.0,0.0,455.0,3200.0,1
True,2141.0,4.75,22.0,24.999999999999996,0.0,455.0,8640.0,1
True,92.99999999999999,4.45,22.0,8.0,0.0,1520.0,6080.0,1
True,5906.0,3.25,22.0,9.0,0.0,455.0,1280.0,1
True,1456.0,4.2,22.0,7.0,0.0,455.0,3520.0,1
True,119.0,4.0,22.0,14.0,0.0,455.0,1280.0,1
True,1560.0,4.1,22.0,17.0,0.0,455.0,1280.0,1
True,3279.0,4.5,22.0,38.0,0.0,455.0,3200.0,1
True,75.0,4.1,22.0,22.0,0.0,474.0,8960.0,1
True,773.0000000000001,4.55,22.0,27.000000000000004,0.0,455.0,8640.0,1
True,10694.0,3.95,22.0,26.0,0.0,455.0,1280.0,1
True,1426.0,3.5,22.0,22.0,0.0,455.0,1280.0,1
True,553.0,4.05,22.0,9.0,0.0,455.0,8640.0,1
True,563.0,4.65,22.0,43.0,0.0,455.0,5120.0,1
True,4929.0,4.29412,22.0,27.000000000000004,0.0,455.0,1600.0,1
True,37.0,4.34091,22.0,18.0,2.0,455.0,1920.0,1
True,1011.0,3.7,22.0,20.0,0.0,455.0,1600.0,1
True,909.0,3.7,22.0,22.0,0.0,455.0,3840.0,1
True,1788.0,3.8,22.0,12.0,0.0,455.0,6080.0,1
True,1393.0,4.2,22.0,34.0,0.0,455.0,8640.0,1
True,92.99999999999999,3.05,22.0,43.0,0.0,455.0,1280.0,1
True,4132.0,4.3,22.0,7.0,0.0,455.0,3200.0,1
True,2015.0,3.45,22.0,59.0,0.0,455.0,1280.0,1
True,4981.0,4.5,22.0,15.0,0.0,455.0,1280.0,1
True,175.0,2.8999999999999995,22.0,42.0,0.0,455.0,4480.0,1
True,1499.0,4.65,22.0,9.0,0.0,455.0,1280.0,1
True,80.0,4.35,22.0,23.000000000000004,0.0,455.0,8640.0,1
True,40.0,4.25,22.0,136.0,0.0,0.0,11840.0,1
True,600.0,4.6,22.0,21.0,0.0,455.0,6400.0,1
True,2828.0,4.4,22.0,47.0,0.0,455.0,5120.0,1
True,1374.0,4.6,22.0,24.999999999999996,0.0,455.0,3200.0,1
True,4093.0,3.84615,22.0,61.0,0.0,455.0,6080.0,1
True,793.0,4.11538,22.0,64.0,0.0,455.0,8640.0,1
True,118.0,3.35,21.0,16.0,0.0,455.0,1280.0,1
True,1616.0,4.5,21.0,6.0,0.0,455.0,3520.0,1
True,5660.0,4.2,21.0,152.0,0.0,455.0,8640.0,1
True,1152.0,3.45,21.0,12.0,0.0,455.0,5120.0,1
True,4862.0,3.95,21.0,15.0,0.0,455.0,1280.0,1
True,119.0,3.7,21.0,7.0,0.0,455.0,4800.0,1
True,59.99999999999999,4.45,21.0,8.0,0.0,0.0,4800.0,1
True,54.0,4.45,21.0,12.0,0.0,0.0,3840.0,1
True,119.99999999999999,4.35,21.0,5.0,0.0,455.0,6080.0,1
True,2069.0,3.7,21.0,12.0,0.0,455.0,1920.0,1
True,40.0,4.15,21.0,7.0,0.0,455.0,1280.0,1
True,58.0,4.5,21.0,10.0,0.0,455.0,8640.0,1
True,841.0,3.85714,21.0,15.0,0.0,455.0,1280.0,1
True,723.0,4.25,21.0,11.0,0.0,455.0,1280.0,1
True,1654.0,3.8,21.0,53.0,0.0,0.0,12800.0,1
True,38.0,4.05,21.0,26.0,0.0,455.0,5760.0,1
True,2678.0,4.15,21.0,12.0,0.0,455.0,1280.0,1
True,550.0,4.4,21.0,31.000000000000004,0.0,455.0,8640.0,1
True,2704.0,4.25,22.0,7.0,0.0,455.0,1280.0,1
True,94.00000000000001,4.04545,21.0,34.0,0.0,455.0,6400.0,1
True,1271.0,4.25,21.0,12.0,0.0,455.0,2560.0,1
True,129.0,4.35,21.0,30.0,0.0,455.0,3200.0,1
True,1546.9999999999998,3.3,21.0,32.0,0.0,455.0,1600.0,1
True,265.0,4.5,21.0,40.0,0.0,455.0,1280.0,1
True,2435.0,3.8,21.0,22.0,0.0,455.0,1280.0,1
True,1735.0000000000002,4.75,21.0,6.0,0.0,455.0,1280.0,1
True,478.99999999999994,3.35,21.0,74.0,0.0,462.0,8640.0,1
True,304.0,3.9,21.0,21.0,0.0,455.0,8640.0,1
True,91.0,4.59524,22.0,38.0,0.0,455.0,6080.0,1
True,7508.0,4.45,21.0,23.000000000000004,0.0,455.0,3840.0,1
True,4007.0,4.57143,21.0,26.0,0.0,455.0,1600.0,1
True,168.0,4.6,21.0,13.0,0.0,455.0,3200.0,1
True,232.0,4.2,21.0,12.0,0.0,455.0,2560.0,1
True,67.0,3.8,21.0,39.0,0.0,455.0,1920.0,1
True,296.0,4.2,21.0,17.0,0.0,455.0,3200.0,1
True,1347.0,4.55,21.0,9.0,0.0,455.0,1280.0,1
True,2739.0,3.45,21.0,49.0,0.0,455.0,6400.0,1
True,103.0,4.45,21.0,11.0,0.0,455.0,3520.0,1
True,215.0,3.75,21.0,8.0,0.0,0.0,5120.0,1
True,1267.0,3.9,21.0,14.0,0.0,455.0,8640.0,1
True,1906.0,4.35,21.0,20.0,0.0,455.0,6400.0,1
True,7466.0,4.35,21.0,9.0,0.0,455.0,4160.0,1
True,1039.0,4.3,21.0,26.0,0.0,455.0,7680.0,1
True,162.0,3.7,21.0,44.0,0.0,455.0,8640.0,1
True,550.0,4.04762,23.0,32.0,0.0,455.0,8640.0,1
True,47.00000000000001,4.0,21.0,28.0,0.0,455.0,1280.0,1
True,6744.999999999999,4.30952,21.0,31.000000000000004,0.0,455.0,1600.0,1
True,263.0,4.7619,21.0,52.0,0.0,0.0,4800.0,1
True,112.0,4.1,21.0,24.0,0.0,455.0,1920.0,1
True,199.0,3.75,21.0,20.0,0.0,455.0,1280.0,1
True,815.0000000000001,4.4,21.0,46.00000000000001,0.0,455.0,1280.0,1
True,172.0,4.25,21.0,36.0,0.0,0.0,3520.0,1
True,3361.9999999999995,3.4,21.0,9.0,0.0,455.0,1280.0,1
True,463.0,3.4,21.0,16.0,0.0,455.0,1920.0,1
True,1535.0,3.7,21.0,16.0,0.0,455.0,1280.0,1
True,224.0,4.45,21.0,20.0,0.0,455.0,8640.0,1
True,193.0,4.65,21.0,13.0,0.0,455.0,6400.0,1
True,6363.0,3.8,21.0,12.0,0.0,455.0,8640.0,1
True,144.0,3.2000000000000006,21.0,12.0,0.0,3200.0,8640.0,1
True,108.0,3.35,21.0,18.0,0.0,455.0,8640.0,1
True,106.0,4.5,21.0,37.0,0.0,455.0,1280.0,1
True,6403.0,3.8,21.0,20.0,0.0,455.0,8640.0,1
True,174.0,4.25,21.0,8.0,0.0,455.0,1280.0,1
True,4114.0,3.66667,21.0,0.0,2.0,455.0,1280.0,1
True,9085.0,3.85,21.0,24.0,0.0,455.0,6080.0,1
True,203.0,4.4,21.0,24.0,0.0,700.0,6400.0,1
True,597.0,4.65,21.0,19.0,0.0,455.0,2560.0,1
True,1358.0,4.2,21.0,31.000000000000004,0.0,455.0,1280.0,1
True,1431.0,3.5,21.0,9.0,0.0,455.0,1280.0,1
True,1121.0,4.05,21.0,7.0,0.0,455.0,6400.0,1
True,302.0,3.95,21.0,19.0,0.0,455.0,1920.0,1
True,5643.0,4.30769,21.0,16.0,0.0,455.0,6400.0,1
True,7316.0,3.3,21.0,16.0,0.0,455.0,8640.0,1
True,3756.0000000000005,3.85,21.0,15.0,0.0,455.0,3200.0,1
True,279.0,4.5,21.0,13.0,0.0,455.0,8640.0,1
True,155.0,3.65,21.0,177.0,0.0,455.0,2240.0,1
True,4057.0,4.45,21.0,28.999999999999996,0.0,455.0,8640.0,1
True,169.0,3.75,21.0,9.0,0.0,455.0,4800.0,1
True,80.0,4.55,21.0,45.0,0.0,455.0,6080.0,1
True,633.0,4.25,21.0,18.0,0.0,455.0,1920.0,1
True,7224.0,3.95,21.0,22.0,0.0,455.0,3200.0,1
True,375.00000000000006,3.8,21.0,26.0,0.0,455.0,1280.0,1
True,100.0,3.9,21.0,9.0,0.0,455.0,1600.0,1
True,4951.0,3.9,21.0,14.0,1.0,455.0,1280.0,1
True,212.0,4.05,21.0,15.0,0.0,455.0,3200.0,1
True,1447.0,3.15,21.0,27.000000000000004,0.0,455.0,3200.0,1
True,2605.0,3.9,21.0,14.0,0.0,455.0,1280.0,1
True,1125.0,3.95,21.0,34.0,0.0,455.0,1600.0,1
True,1183.0,4.1,21.0,14.0,0.0,455.0,8640.0,1
True,1361.0,3.45,21.0,21.0,0.0,455.0,2240.0,1
True,757.0,3.8,21.0,86.0,0.0,455.0,8640.0,1
True,3261.0,4.35,21.0,37.0,0.0,455.0,1280.0,1
True,1332.0,4.3,21.0,11.0,0.0,455.0,1280.0,1
True,710.0,3.9,21.0,21.0,0.0,455.0,1280.0,1
True,2047.0,4.0,21.0,24.0,0.0,455.0,8640.0,1
True,579.0,4.8,21.0,78.0,0.0,455.0,8640.0,1
